0.71288965	0.03447529
0.7114673	0.03461786
0.71004286	0.03476036
0.70861636	0.03490278
0.70718779	0.03504513
0.70575718	0.0351874
0.70432454	0.03532959
0.70288988	0.0354717
0.70145322	0.03561371
0.70001457	0.03575563
0.69857395	0.03589746
0.69713136	0.03603919
0.69568683	0.03618082
0.69424037	0.03632234
0.692792	0.03646376
0.69134172	0.03660507
0.68988955	0.03674626
0.68843551	0.03688734
0.6869796	0.03702829
0.68552186	0.03716913
0.68406228	0.03730984
0.68260088	0.03745042
0.68113768	0.03759086
0.6796727	0.03773118
0.67820594	0.03787135
0.67673742	0.03801138
0.67526716	0.03815127
0.67379517	0.03829101
0.67232146	0.0384306
0.67084605	0.03857004
0.66936896	0.03870931
0.66789019	0.03884843
0.66640977	0.03898738
0.66492771	0.03912617
0.66344401	0.03926478
0.66195871	0.03940323
0.6604718	0.03954149
0.65898332	0.03967958
0.65749326	0.03981748
0.65600165	0.0399552
0.6545085	0.04009273
0.65301382	0.04023006
0.65151763	0.0403672
0.65001995	0.04050414
0.64852079	0.04064088
0.64702016	0.04077741
0.64551808	0.04091373
0.64401457	0.04104984
0.64250963	0.04118573
0.64100329	0.04132141
0.63949555	0.04145686
0.63798644	0.04159209
0.63647597	0.04172709
0.63496415	0.04186186
0.63345099	0.04199639
0.63193652	0.04213068
0.63042075	0.04226473
0.62890369	0.04239854
0.62738536	0.0425321
0.62586577	0.0426654
0.62434494	0.04279845
0.62282289	0.04293125
0.62129962	0.04306377
0.61977515	0.04319604
0.6182495	0.04332803
0.61672268	0.04345976
0.61519471	0.04359121
0.61366561	0.04372237
0.61213538	0.04385326
0.61060405	0.04398386
0.60907162	0.04411417
0.60753812	0.04424419
0.60600355	0.04437392
0.60446795	0.04450334
0.6029313	0.04463246
0.60139365	0.04476128
0.59985499	0.04488978
0.59831535	0.04501798
0.59677473	0.04514585
0.59523317	0.04527341
0.59369066	0.04540065
0.59214722	0.04552755
0.59060288	0.04565413
0.58905765	0.04578037
0.58751153	0.04590628
0.58596455	0.04603184
0.58441672	0.04615706
0.58286806	0.04628194
0.58131858	0.04640646
0.5797683	0.04653063
0.57821723	0.04665444
0.57666539	0.04677789
0.57511279	0.04690097
0.57355946	0.04702369
0.57200539	0.04714603
0.57045062	0.047268
0.56889515	0.04738958
0.56733899	0.04751079
0.56578218	0.04763161
0.56422472	0.04775204
0.56266662	0.04787208
0.5611079	0.04799172
0.55954858	0.04811096
0.55798867	0.04822979
0.55642819	0.04834822
0.55486716	0.04846624
0.55330558	0.04858384
0.55174347	0.04870103
0.55018086	0.04881779
0.54861775	0.04893413
0.54705416	0.04905004
0.5454901	0.04916552
0.5439256	0.04928056
0.54236066	0.04939516
0.54079531	0.04950932
0.53922955	0.04962304
0.5376634	0.0497363
0.53609689	0.04984911
0.53453001	0.04996146
0.5329628	0.05007335
0.53139526	0.05018478
0.52982741	0.05029574
0.52825927	0.05040623
0.52669084	0.05051624
0.52512216	0.05062577
0.52355323	0.05073482
0.52198406	0.05084339
0.52041468	0.05095146
0.51884509	0.05105905
0.51727532	0.05116613
0.51570538	0.05127272
0.51413528	0.0513788
0.51256505	0.05148437
0.51099469	0.05158943
0.50942422	0.05169398
0.50785366	0.05179801
0.50628302	0.05190152
0.50471232	0.0520045
0.50314157	0.05210695
0.50157079	0.05220887
0.5	0.05231025
0.49842921	0.0524111
0.49685843	0.05251139
0.49528768	0.05261115
0.49371698	0.05271035
0.49214634	0.052809
0.49057578	0.05290709
0.48900531	0.05300461
0.48743495	0.05310158
0.48586472	0.05319797
0.48429462	0.05329379
0.48272468	0.05338904
0.48115491	0.0534837
0.47958532	0.05357779
0.47801594	0.05367128
0.47644677	0.05376419
0.47487784	0.0538565
0.47330916	0.05394822
0.47174073	0.05403933
0.47017259	0.05412984
0.46860474	0.05421975
